id,label
sample697.npy,7
sample54.npy,81
sample2270.npy,4
sample1401.npy,99
sample1901.npy,43
sample326.npy,85
sample168.npy,47
sample644.npy,83
sample99.npy,39
sample633.npy,23
sample83.npy,5
sample231.npy,93
sample223.npy,62
sample1934.npy,21
sample2352.npy,77
sample1319.npy,13
sample1189.npy,94
sample184.npy,34
sample2694.npy,13
sample2302.npy,57
sample2123.npy,55
sample1052.npy,3
sample2003.npy,3
sample29.npy,22
sample183.npy,25
sample1207.npy,100
sample2280.npy,77
sample1546.npy,37
sample2304.npy,95
sample1716.npy,11
sample874.npy,92
sample285.npy,7
sample286.npy,35
sample1063.npy,63
sample1524.npy,43
sample2572.npy,25
sample677.npy,31
sample374.npy,59
sample1658.npy,69
sample48.npy,35
sample951.npy,36
sample2138.npy,61
sample496.npy,74
sample271.npy,0
sample1638.npy,100
sample2529.npy,13
sample1252.npy,8
sample666.npy,97
sample1997.npy,1
sample539.npy,33
sample2586.npy,88
sample1538.npy,66
sample1591.npy,98
sample2668.npy,75
sample774.npy,100
sample1398.npy,44
sample1459.npy,100
sample106.npy,64
sample241.npy,72
sample1471.npy,24
sample799.npy,2
sample1868.npy,97
sample590.npy,66
sample2148.npy,49
sample2129.npy,9
sample2268.npy,7
sample1435.npy,84
sample876.npy,40
sample643.npy,9
sample673.npy,18
sample1396.npy,59
sample346.npy,36
sample2495.npy,46
sample1150.npy,95
sample1054.npy,90
sample1551.npy,55
sample1479.npy,25
sample1045.npy,98
sample632.npy,12
sample778.npy,22
sample1893.npy,0
sample1044.npy,72
sample1840.npy,98
sample2078.npy,42
sample1972.npy,86
sample1778.npy,53
sample1966.npy,38
sample1023.npy,5
sample1811.npy,35
sample272.npy,2
sample686.npy,70
sample1610.npy,47
sample2671.npy,59
sample1326.npy,49
sample2151.npy,88
sample2244.npy,44
sample452.npy,93
sample969.npy,39
sample1795.npy,82
sample6.npy,32
sample2655.npy,12
sample256.npy,27
sample1217.npy,32
sample1864.npy,85
sample1525.npy,47
sample1669.npy,42
sample628.npy,98
sample920.npy,5
sample2326.npy,84
sample1316.npy,81
sample798.npy,83
sample2453.npy,37
sample578.npy,11
sample1687.npy,29
sample1930.npy,58
sample917.npy,14
sample1793.npy,3
sample746.npy,97
sample1593.npy,30
sample1836.npy,58
sample382.npy,77
sample565.npy,99
sample1690.npy,3
sample568.npy,87
sample1752.npy,57
sample1704.npy,75
sample1486.npy,6
sample2404.npy,26
sample855.npy,35
sample487.npy,2
sample1748.npy,61
sample752.npy,90
sample684.npy,75
sample903.npy,21
sample2504.npy,61
sample2144.npy,6
sample1111.npy,65
sample2158.npy,32
sample1710.npy,9
sample1558.npy,89
sample1367.npy,44
sample2195.npy,39
sample429.npy,52
sample943.npy,38
sample1449.npy,11
sample2680.npy,81
sample1309.npy,19
sample787.npy,6
sample1270.npy,52
sample264.npy,92
sample1681.npy,18
sample459.npy,94
sample1732.npy,2
sample323.npy,68
sample2257.npy,34
sample119.npy,52
sample714.npy,100
sample2273.npy,86
sample1405.npy,52
sample646.npy,62
sample1077.npy,71
sample2111.npy,82
sample1560.npy,91
sample1240.npy,2
sample2294.npy,38
sample1262.npy,5
sample1756.npy,90
sample655.npy,13
sample1376.npy,88
sample1426.npy,54
sample1773.npy,60
sample2011.npy,84
sample961.npy,1
sample570.npy,65
sample923.npy,64
sample1590.npy,5
sample2613.npy,20
sample2449.npy,11
sample130.npy,49
sample802.npy,11
sample993.npy,9
sample2533.npy,87
sample1251.npy,28
sample2107.npy,65
sample186.npy,35
sample2259.npy,36
sample558.npy,32
sample1017.npy,28
sample1553.npy,100
sample1580.npy,41
sample2322.npy,4
sample277.npy,86
sample1926.npy,44
sample609.npy,35
sample706.npy,70
sample410.npy,61
sample1849.npy,81
sample1935.npy,69
sample1675.npy,11
sample2677.npy,7
sample2610.npy,33
sample1613.npy,65
sample206.npy,15
sample2145.npy,90
sample2478.npy,63
sample217.npy,57
sample1199.npy,41
sample1542.npy,98
sample838.npy,16
sample2266.npy,63
sample1274.npy,30
sample1048.npy,44
sample379.npy,64
sample808.npy,13
sample188.npy,53
sample2370.npy,78
sample1310.npy,51
sample1945.npy,12
sample2713.npy,89
sample2408.npy,38
sample1584.npy,54
sample705.npy,50
sample769.npy,16
sample612.npy,69
sample834.npy,70
sample1723.npy,6
sample2127.npy,41
sample1740.npy,49
sample2178.npy,62
sample1174.npy,16
sample1158.npy,44
sample309.npy,66
sample973.npy,41
sample2564.npy,93
sample489.npy,83
sample1974.npy,81
sample1602.npy,9
sample2619.npy,2
sample1116.npy,4
sample1307.npy,28
sample852.npy,62
sample2361.npy,23
sample2356.npy,60
sample2074.npy,41
sample1278.npy,40
sample1575.npy,20
sample1346.npy,35
sample595.npy,66
sample823.npy,32
sample328.npy,27
sample1160.npy,55
sample1385.npy,86
sample1446.npy,5
sample1166.npy,32
sample1918.npy,54
sample2664.npy,47
sample1167.npy,64
sample2678.npy,67
sample2318.npy,19
sample734.npy,44
sample307.npy,9
sample240.npy,80
sample2682.npy,12
sample1939.npy,34
sample358.npy,7
sample983.npy,18
sample1441.npy,59
sample2190.npy,33
sample1968.npy,68
sample1622.npy,88
sample765.npy,57
sample2238.npy,14
sample1682.npy,29
sample314.npy,56
sample2590.npy,1
sample2104.npy,80
sample1107.npy,2
sample2670.npy,41
sample2216.npy,44
sample1254.npy,5
sample699.npy,58
sample2108.npy,44
sample453.npy,79
sample840.npy,28
sample617.npy,35
sample1906.npy,68
sample94.npy,63
sample344.npy,44
sample1330.npy,67
sample2450.npy,85
sample511.npy,97
sample1500.npy,93
sample455.npy,11
sample2186.npy,58
sample1275.npy,95
sample2720.npy,67
sample1184.npy,57
sample2579.npy,52
sample720.npy,0
sample1109.npy,21
sample1256.npy,35
sample1519.npy,94
sample303.npy,40
sample957.npy,77
sample2517.npy,13
sample883.npy,15
sample1249.npy,78
sample2061.npy,24
sample1231.npy,12
sample1325.npy,64
sample2548.npy,9
sample2220.npy,20
sample1545.npy,97
sample2601.npy,43
sample2624.npy,92
sample1568.npy,49
sample2353.npy,84
sample703.npy,19
sample216.npy,18
sample1259.npy,24
sample1991.npy,92
sample2217.npy,68
sample2278.npy,80
sample2012.npy,78
sample1382.npy,52
sample437.npy,92
sample234.npy,26
sample447.npy,73
sample1147.npy,59
sample105.npy,24
sample805.npy,98
sample1772.npy,94
sample635.npy,2
sample2481.npy,93
sample166.npy,93
sample654.npy,90
sample1902.npy,24
sample1208.npy,74
sample2692.npy,41
sample2381.npy,97
sample2354.npy,25
sample2013.npy,48
sample98.npy,55
sample92.npy,15
sample533.npy,68
sample2411.npy,33
sample1754.npy,76
sample936.npy,23
sample1338.npy,91
sample2722.npy,4
sample2638.npy,49
sample2330.npy,0
sample1269.npy,63
sample153.npy,52
sample367.npy,56
sample1678.npy,90
sample1090.npy,16
sample2440.npy,57
sample2282.npy,93
sample1781.npy,22
sample1664.npy,74
sample1992.npy,22
sample2329.npy,27
sample1478.npy,80
sample2328.npy,69
sample850.npy,71
sample884.npy,55
sample1574.npy,22
sample708.npy,59
sample1168.npy,13
sample2489.npy,72
sample1859.npy,93
sample494.npy,7
sample949.npy,24
sample2470.npy,82
sample2035.npy,47
sample41.npy,19
sample586.npy,36
sample1461.npy,54
sample2046.npy,83
sample2611.npy,65
sample2215.npy,35
sample2563.npy,18
sample598.npy,23
sample1548.npy,77
sample523.npy,29
sample1506.npy,25
sample1137.npy,77
sample2674.npy,20
sample1344.npy,8
sample625.npy,92
sample165.npy,86
sample2002.npy,7
sample534.npy,36
sample783.npy,13
sample1021.npy,57
sample1143.npy,45
sample2621.npy,80
sample1777.npy,59
sample2143.npy,39
sample129.npy,17
sample1813.npy,61
sample2071.npy,93
sample893.npy,82
sample38.npy,78
sample1400.npy,21
sample952.npy,37
sample2542.npy,43
sample2118.npy,39
sample1832.npy,44
sample157.npy,68
sample832.npy,18
sample2626.npy,76
sample1281.npy,4
sample1317.npy,56
sample1495.npy,25
sample2452.npy,78
sample2432.npy,43
sample2090.npy,5
sample2207.npy,6
sample306.npy,34
sample1277.npy,76
sample125.npy,91
sample1626.npy,85
sample1279.npy,38
sample1569.npy,48
sample554.npy,23
sample1814.npy,88
sample43.npy,50
sample2113.npy,13
sample325.npy,29
sample248.npy,50
sample2364.npy,80
sample2397.npy,96
sample2708.npy,29
sample1271.npy,82
sample997.npy,28
sample1819.npy,0
sample509.npy,92
sample2401.npy,62
sample484.npy,69
sample588.npy,22
sample1875.npy,45
sample1012.npy,40
sample1788.npy,60
sample442.npy,32
sample1729.npy,71
sample549.npy,76
sample1464.npy,10
sample519.npy,83
sample136.npy,40
sample2022.npy,85
sample1283.npy,35
sample473.npy,4
sample397.npy,30
sample1983.npy,23
sample1987.npy,78
sample2005.npy,100
sample2062.npy,12
sample1345.npy,44
sample2173.npy,46
sample294.npy,0
sample2644.npy,82
sample198.npy,9
sample2081.npy,84
sample1775.npy,99
sample74.npy,21
sample1757.npy,8
sample1238.npy,26
sample2016.npy,78
sample670.npy,100
sample1499.npy,99
sample1375.npy,74
sample1200.npy,33
sample1323.npy,37
sample2293.npy,26
sample675.npy,2
sample1008.npy,23
sample807.npy,69
sample2103.npy,67
sample1286.npy,95
sample1386.npy,5
sample1.npy,92
sample1096.npy,94
sample2037.npy,3
sample25.npy,46
sample110.npy,18
sample2715.npy,28
sample895.npy,60
sample2416.npy,38
sample724.npy,91
sample1104.npy,5
sample474.npy,67
sample194.npy,40
sample2675.npy,59
sample841.npy,34
sample960.npy,76
sample2191.npy,6
sample2339.npy,17
sample1606.npy,92
sample2072.npy,16
sample1533.npy,20
sample1800.npy,39
sample2423.npy,69
sample859.npy,86
sample35.npy,59
sample2652.npy,36
sample2243.npy,12
sample1721.npy,18
sample577.npy,79
sample2136.npy,10
sample967.npy,42
sample727.npy,97
sample768.npy,78
sample1247.npy,29
sample1065.npy,26
sample2333.npy,33
sample1356.npy,52
sample1526.npy,72
sample572.npy,50
sample247.npy,89
sample1451.npy,14
sample2552.npy,100
sample340.npy,45
sample984.npy,72
sample793.npy,2
sample685.npy,40
sample2295.npy,68
sample1186.npy,3
sample1661.npy,36
sample1475.npy,22
sample485.npy,47
sample2709.npy,37
sample1340.npy,16
sample384.npy,29
sample964.npy,71
sample2091.npy,78
sample1349.npy,9
sample117.npy,72
sample1947.npy,1
sample1532.npy,63
sample1469.npy,27
sample2521.npy,55
sample1388.npy,36
sample1977.npy,80
sample1188.npy,74
sample1443.npy,46
sample930.npy,9
sample1714.npy,74
sample2508.npy,39
sample2309.npy,39
sample693.npy,69
sample1076.npy,58
sample481.npy,19
sample343.npy,71
sample1019.npy,47
sample316.npy,98
sample2224.npy,12
sample2447.npy,56
sample751.npy,98
sample1878.npy,83
sample1797.npy,57
sample1990.npy,94
sample2576.npy,49
sample407.npy,100
sample179.npy,95
sample2187.npy,93
sample575.npy,20
sample2719.npy,18
sample20.npy,38
sample715.npy,19
sample1413.npy,93
sample2410.npy,95
sample1071.npy,22
sample932.npy,21
sample1952.npy,94
sample1817.npy,78
sample2484.npy,49
sample329.npy,25
sample754.npy,19
sample1343.npy,13
sample2556.npy,59
sample2475.npy,30
sample1645.npy,77
sample2429.npy,77
sample1619.npy,97
sample72.npy,12
sample1276.npy,31
sample118.npy,0
sample339.npy,36
sample980.npy,24
sample2147.npy,88
sample1799.npy,21
sample2218.npy,41
sample262.npy,98
sample2241.npy,52
sample2718.npy,18
sample1173.npy,66
sample463.npy,95
sample1436.npy,97
sample1825.npy,90
sample1250.npy,46
sample1891.npy,98
sample2089.npy,14
sample640.npy,12
sample1515.npy,69
sample1896.npy,75
sample1528.npy,30
sample2340.npy,85
sample995.npy,52
sample616.npy,47
sample1608.npy,58
sample225.npy,61
sample1771.npy,78
sample1403.npy,60
sample2550.npy,92
sample2310.npy,99
sample396.npy,82
sample736.npy,94
sample469.npy,4
sample370.npy,34
sample1266.npy,21
sample1530.npy,24
sample788.npy,59
sample235.npy,60
sample2068.npy,59
sample389.npy,59
sample1384.npy,56
sample1482.npy,87
sample1950.npy,49
sample2390.npy,40
sample597.npy,53
sample2402.npy,35
sample111.npy,14
sample541.npy,2
sample2360.npy,21
sample2602.npy,2
sample723.npy,40
sample2514.npy,95
sample1501.npy,52
sample2661.npy,50
sample955.npy,89
sample836.npy,11
sample1514.npy,75
sample1318.npy,17
sample1083.npy,29
sample2653.npy,27
sample61.npy,54
sample2054.npy,85
sample302.npy,78
sample2227.npy,76
sample2463.npy,44
sample1629.npy,94
sample599.npy,2
sample1314.npy,53
sample2165.npy,56
sample461.npy,83
sample2706.npy,26
sample2024.npy,73
sample233.npy,94
sample2088.npy,6
sample875.npy,77
sample922.npy,16
sample584.npy,30
sample1409.npy,47
sample1823.npy,71
sample2080.npy,34
sample2565.npy,98
sample1034.npy,14
sample1879.npy,53
sample818.npy,19
sample1887.npy,34
sample2466.npy,46
sample1036.npy,62
sample232.npy,58
sample1153.npy,23
sample1665.npy,66
sample878.npy,79
sample391.npy,28
sample2633.npy,35
sample1572.npy,98
sample2433.npy,10
sample1522.npy,66
sample2648.npy,97
sample2225.npy,40
sample1804.npy,16
sample95.npy,92
sample1703.npy,3
sample1144.npy,6
sample34.npy,92
sample2603.npy,61
sample443.npy,88
sample1056.npy,92
sample1766.npy,62
sample265.npy,6
sample914.npy,16
sample1940.npy,45
sample631.npy,12
sample300.npy,40
sample2234.npy,37
sample1965.npy,25
sample1049.npy,89
sample2662.npy,100
sample1456.npy,100
sample1679.npy,60
sample2479.npy,27
sample2526.npy,89
sample2491.npy,76
sample2134.npy,1
sample999.npy,57
sample87.npy,71
sample1696.npy,6
sample846.npy,84
sample2306.npy,33
sample745.npy,11
sample1979.npy,40
sample2279.npy,28
sample2686.npy,82
sample872.npy,15
sample540.npy,1
sample2251.npy,2
sample547.npy,31
sample2048.npy,4
sample1869.npy,57
sample2239.npy,78
sample135.npy,73
sample1527.npy,18
sample1855.npy,37
sample1635.npy,77
sample138.npy,64
sample1264.npy,83
sample1131.npy,63
sample2555.npy,17
sample2637.npy,57
sample204.npy,61
sample1002.npy,34
sample151.npy,85
sample602.npy,57
sample1306.npy,55
sample2622.npy,65
sample1834.npy,41
sample123.npy,84
sample133.npy,85
sample550.npy,77
sample1245.npy,94
sample1628.npy,80
sample613.npy,29
sample1220.npy,54
sample263.npy,22
sample142.npy,63
sample2260.npy,16
sample2281.npy,56
sample2379.npy,31
sample2248.npy,11
sample369.npy,38
sample2629.npy,78
sample2394.npy,53
sample1226.npy,75
sample1373.npy,77
sample36.npy,90
sample2075.npy,21
sample319.npy,64
sample1280.npy,63
sample1805.npy,52
sample2019.npy,13
sample926.npy,16
sample1014.npy,13
sample991.npy,66
sample1650.npy,32
sample988.npy,95
sample1885.npy,73
sample618.npy,77
sample527.npy,8
sample1328.npy,67
sample2492.npy,17
sample1165.npy,18
sample1889.npy,49
sample2488.npy,37
sample2076.npy,42
sample2316.npy,12
sample581.npy,8
sample200.npy,37
sample116.npy,71
sample1559.npy,66
sample2363.npy,30
sample2059.npy,15
sample255.npy,86
sample310.npy,43
sample1554.npy,9
sample797.npy,30
sample1897.npy,14
sample1842.npy,27
sample1335.npy,89
sample2436.npy,87
sample516.npy,21
sample1535.npy,76
sample1655.npy,17
sample1745.npy,86
sample161.npy,35
sample32.npy,98
sample1123.npy,82
sample1567.npy,81
sample1301.npy,28
sample2588.npy,11
sample431.npy,16
sample19.npy,4
sample815.npy,9
sample812.npy,2
sample1640.npy,18
sample1937.npy,83
sample2405.npy,33
sample2380.npy,65
sample254.npy,96
sample806.npy,20
sample60.npy,3
sample2001.npy,25
sample141.npy,42
sample2101.npy,44
sample2651.npy,95
sample974.npy,10
sample462.npy,41
sample1996.npy,16
sample2487.npy,45
sample1305.npy,54
sample2557.npy,63
sample839.npy,8
sample605.npy,43
sample2368.npy,92
sample2253.npy,75
sample611.npy,41
sample1736.npy,74
sample1962.npy,47
sample1248.npy,2
sample372.npy,63
sample1780.npy,86
sample1092.npy,53
sample46.npy,31
sample1098.npy,39
sample284.npy,11
sample990.npy,33
sample2591.npy,83
sample2460.npy,46
sample2311.npy,25
sample2467.npy,74
sample387.npy,29
sample457.npy,25
sample2307.npy,15
sample2609.npy,28
sample1642.npy,27
sample1066.npy,66
sample641.npy,5
sample908.npy,99
sample1434.npy,34
sample690.npy,71
sample2523.npy,59
sample96.npy,88
sample2055.npy,30
sample573.npy,2
sample2580.npy,76
sample330.npy,71
sample2547.npy,54
sample1366.npy,52
sample1683.npy,56
sample2461.npy,38
sample291.npy,93
sample498.npy,24
sample1089.npy,42
sample2200.npy,52
sample49.npy,53
sample1670.npy,1
sample1727.npy,21
sample817.npy,51
sample2413.npy,91
sample592.npy,57
sample2537.npy,55
sample2501.npy,33
sample1134.npy,50
sample2574.npy,66
sample2540.npy,96
sample2419.npy,6
sample2541.npy,48
sample1624.npy,27
sample1738.npy,14
sample2249.npy,44
sample40.npy,66
sample2546.npy,7
sample386.npy,42
sample1632.npy,26
sample721.npy,16
sample1830.npy,76
sample2283.npy,12
sample1816.npy,51
sample140.npy,78
sample2594.npy,57
sample428.npy,80
sample2317.npy,74
sample1151.npy,51
sample1659.npy,14
sample2696.npy,5
sample2180.npy,22
sample1024.npy,72
sample2442.npy,4
sample2634.npy,80
sample2506.npy,11
sample189.npy,45
sample205.npy,39
sample1938.npy,82
sample398.npy,45
sample773.npy,50
sample480.npy,57
sample2242.npy,46
sample1038.npy,90
sample717.npy,83
sample297.npy,10
sample376.npy,61
sample2498.npy,40
sample308.npy,60
sample154.npy,60
sample201.npy,44
sample1026.npy,13
sample1399.npy,30
sample2451.npy,47
sample770.npy,25
sample1445.npy,38
sample2133.npy,22
sample2172.npy,40
sample939.npy,57
sample2245.npy,22
sample2175.npy,32
sample1213.npy,93
sample1498.npy,37
sample146.npy,26
sample332.npy,75
sample210.npy,81
sample2025.npy,5
sample164.npy,98
sample1663.npy,12
sample719.npy,76
sample1053.npy,40
sample156.npy,92
sample2064.npy,36
sample517.npy,83
sample1534.npy,83
sample2174.npy,37
sample224.npy,63
sample68.npy,15
sample1847.npy,49
sample833.npy,76
sample2125.npy,51
sample1815.npy,44
sample2152.npy,12
sample50.npy,74
sample948.npy,39
sample2658.npy,6
sample831.npy,30
sample2029.npy,76
sample492.npy,99
sample1637.npy,15
sample335.npy,96
sample1921.npy,16
sample1672.npy,71
sample470.npy,43
sample4.npy,70
sample1463.npy,50
sample1074.npy,12
sample726.npy,22
sample2179.npy,47
sample1824.npy,97
sample2265.npy,27
sample809.npy,72
sample199.npy,35
sample1136.npy,9
sample1699.npy,2
sample1298.npy,20
sample1006.npy,74
sample1850.npy,17
sample2711.npy,92
sample1662.npy,74
sample181.npy,75
sample1422.npy,57
sample1164.npy,7
sample1149.npy,83
sample716.npy,4
sample1407.npy,8
sample1442.npy,37
sample804.npy,14
sample202.npy,4
sample2181.npy,86
sample368.npy,39
sample2000.npy,90
sample887.npy,38
sample2299.npy,42
sample2409.npy,80
sample2596.npy,95
sample868.npy,14
sample2589.npy,75
sample2625.npy,24
sample460.npy,86
sample39.npy,48
sample426.npy,2
sample1296.npy,93
sample139.npy,61
sample270.npy,89
sample873.npy,19
sample1750.npy,22
sample486.npy,76
sample2628.npy,61
sample2274.npy,33
sample2082.npy,99
sample2350.npy,66
sample2407.npy,37
sample1079.npy,63
sample2264.npy,31
sample942.npy,15
sample2334.npy,14
sample1700.npy,96
sample619.npy,22
sample104.npy,40
sample475.npy,63
sample215.npy,22
sample355.npy,39
sample2691.npy,17
sample2121.npy,84
sample1102.npy,3
sample84.npy,74
sample1890.npy,58
sample1452.npy,2
sample2689.npy,29
sample190.npy,50
sample207.npy,92
sample2256.npy,56
sample1531.npy,2
sample1693.npy,42
sample1016.npy,52
sample193.npy,54
sample2303.npy,9
sample561.npy,23
sample1258.npy,59
sample707.npy,46
sample1387.npy,15
sample2197.npy,34
sample2455.npy,4
sample1603.npy,4
sample1029.npy,70
sample2208.npy,35
sample1651.npy,75
sample1858.npy,72
sample966.npy,35
sample1194.npy,88
sample1892.npy,11
sample2049.npy,15
sample1295.npy,3
sample1505.npy,42
sample2246.npy,36
sample197.npy,8
sample44.npy,24
sample1308.npy,82
sample1133.npy,99
sample456.npy,46
sample518.npy,11
sample1999.npy,81
sample1765.npy,29
sample1871.npy,63
sample1967.npy,28
sample928.npy,26
sample1140.npy,16
sample871.npy,55
sample273.npy,96
sample1903.npy,18
sample458.npy,78
sample606.npy,13
sample115.npy,92
sample71.npy,62
sample2373.npy,47
sample85.npy,5
sample2084.npy,51
sample365.npy,60
sample976.npy,7
sample2493.npy,77
sample280.npy,63
sample433.npy,11
sample178.npy,22
sample753.npy,95
sample1846.npy,1
sample944.npy,80
sample2399.npy,4
sample1312.npy,54
sample59.npy,21
sample978.npy,94
