id,label
sample2522.npy,19
sample1348.npy,45
sample2699.npy,63
sample749.npy,37
sample305.npy,64
sample121.npy,16
sample2600.npy,3
sample1844.npy,30
sample659.npy,53
sample1282.npy,12
sample2314.npy,30
sample941.npy,53
sample2635.npy,6
sample21.npy,59
sample1873.npy,25
sample230.npy,68
sample1596.npy,37
sample1843.npy,66
sample1334.npy,11
sample1510.npy,36
sample1923.npy,88
sample1743.npy,6
sample1886.npy,58
sample771.npy,46
sample2577.npy,61
sample2482.npy,49
sample660.npy,2
sample377.npy,33
sample2649.npy,70
sample1733.npy,3
sample2289.npy,22
sample1701.npy,43
sample218.npy,21
sample2631.npy,38
sample899.npy,36
sample1949.npy,63
sample440.npy,19
sample1913.npy,100
sample2262.npy,69
sample380.npy,42
sample587.npy,43
sample669.npy,56
sample1114.npy,21
sample17.npy,2
sample556.npy,91
sample2213.npy,35
sample1908.npy,41
sample1320.npy,25
sample1904.npy,33
sample2336.npy,78
sample1615.npy,20
sample1746.npy,61
sample269.npy,8
sample2582.npy,92
sample259.npy,38
sample1888.npy,83
sample2110.npy,19
sample634.npy,1
sample731.npy,77
sample1127.npy,7
sample1197.npy,78
sample563.npy,63
sample324.npy,45
sample729.npy,5
sample371.npy,88
sample2559.npy,47
sample1020.npy,72
sample1641.npy,31
sample2042.npy,48
sample2575.npy,46
sample1786.npy,63
sample2568.npy,79
sample100.npy,41
sample521.npy,2
sample403.npy,0
sample863.npy,79
sample363.npy,100
sample2185.npy,12
sample1680.npy,99
sample1565.npy,73
sample1086.npy,87
sample2570.npy,51
sample1117.npy,5
sample2539.npy,72
sample1760.npy,12
sample1292.npy,98
sample361.npy,55
sample2553.npy,72
sample2157.npy,1
sample2505.npy,82
sample925.npy,75
sample1013.npy,81
sample847.npy,17
sample1854.npy,5
sample1195.npy,41
sample295.npy,44
sample504.npy,5
sample2065.npy,39
sample31.npy,30
sample907.npy,61
sample177.npy,69
sample2494.npy,94
sample1466.npy,50
sample2392.npy,48
sample1539.npy,42
sample1177.npy,79
sample2150.npy,91
sample1260.npy,11
sample1857.npy,82
sample858.npy,75
sample63.npy,0
sample888.npy,5
sample2009.npy,49
sample404.npy,94
sample1496.npy,38
sample1141.npy,18
sample1379.npy,88
sample1831.npy,96
sample813.npy,16
sample1430.npy,73
sample275.npy,11
sample2524.npy,9
sample661.npy,19
sample317.npy,98
sample2372.npy,94
sample2325.npy,60
sample149.npy,8
sample2083.npy,57
sample1352.npy,85
sample1521.npy,64
sample2503.npy,54
sample821.npy,87
sample311.npy,17
sample775.npy,21
sample2477.npy,54
sample173.npy,66
sample897.npy,24
sample1907.npy,37
sample2124.npy,17
sample304.npy,74
sample159.npy,63
sample725.npy,34
sample1129.npy,47
sample688.npy,24
sample1943.npy,51
sample1380.npy,17
sample2496.npy,90
sample2544.npy,67
sample1720.npy,98
sample842.npy,65
sample1555.npy,60
sample2188.npy,84
sample1267.npy,17
sample1362.npy,94
sample1080.npy,59
sample559.npy,73
sample2597.npy,2
sample963.npy,38
sample1119.npy,41
sample2690.npy,46
sample267.npy,64
sample337.npy,86
sample2263.npy,50
sample567.npy,6
sample962.npy,55
sample2070.npy,92
sample1653.npy,14
sample2184.npy,71
sample467.npy,98
sample1243.npy,96
sample420.npy,70
sample582.npy,85
sample45.npy,97
sample2236.npy,94
sample679.npy,66
sample1827.npy,95
sample886.npy,90
sample2189.npy,62
sample651.npy,25
sample8.npy,33
sample152.npy,23
sample970.npy,87
sample992.npy,94
sample1339.npy,32
sample1300.npy,9
sample425.npy,68
sample856.npy,12
sample2445.npy,64
sample2007.npy,83
sample2693.npy,76
sample229.npy,55
sample2667.npy,90
sample1820.npy,54
sample16.npy,46
sample709.npy,69
sample1297.npy,14
sample610.npy,1
sample2209.npy,66
sample128.npy,25
sample2459.npy,96
sample24.npy,88
sample548.npy,53
sample1011.npy,26
sample1809.npy,65
sample1155.npy,0
sample2507.npy,78
sample1235.npy,75
sample468.npy,27
sample1621.npy,87
sample1812.npy,72
sample780.npy,78
sample1233.npy,73
sample1761.npy,46
sample80.npy,64
sample1125.npy,0
sample2647.npy,17
sample2417.npy,99
sample1289.npy,97
sample158.npy,92
sample483.npy,86
sample1000.npy,88
sample1503.npy,12
sample1126.npy,42
sample1101.npy,75
sample147.npy,22
sample1202.npy,97
sample1652.npy,32
sample531.npy,81
sample828.npy,74
sample64.npy,71
sample2291.npy,93
sample1294.npy,38
sample448.npy,19
sample2192.npy,44
sample526.npy,93
sample2313.npy,0
sample351.npy,51
sample759.npy,11
sample1644.npy,20
sample1763.npy,81
sample1175.npy,25
sample2319.npy,61
sample1517.npy,50
sample1853.npy,16
sample1454.npy,44
sample2468.npy,79
sample436.npy,78
sample1106.npy,45
sample1582.npy,61
sample2685.npy,44
sample1003.npy,75
sample1068.npy,52
sample2581.npy,29
sample1421.npy,79
sample2211.npy,46
sample1005.npy,73
sample2122.npy,69
sample1829.npy,5
sample1494.npy,33
sample1206.npy,21
sample1959.npy,56
sample148.npy,83
sample1219.npy,25
sample180.npy,59
sample408.npy,1
sample2045.npy,94
sample1741.npy,82
sample585.npy,36
sample604.npy,43
sample357.npy,19
sample658.npy,84
sample438.npy,44
sample175.npy,97
sample2237.npy,56
sample722.npy,94
sample421.npy,59
sample2375.npy,69
sample2446.npy,46
sample830.npy,21
sample124.npy,76
sample1597.npy,14
sample446.npy,100
sample629.npy,81
sample864.npy,23
sample258.npy,66
sample466.npy,74
sample1284.npy,5
sample2320.npy,23
sample2587.npy,99
sample220.npy,14
sample2176.npy,11
sample1623.npy,9
sample2389.npy,9
sample1552.npy,7
sample1383.npy,0
sample2420.npy,33
sample1536.npy,92
sample979.npy,62
sample2254.npy,90
sample747.npy,80
sample1561.npy,89
sample1030.npy,46
sample2345.npy,59
sample296.npy,56
sample1205.npy,13
sample10.npy,1
sample2053.npy,91
sample1099.npy,17
sample373.npy,99
sample1060.npy,59
sample2277.npy,16
sample764.npy,44
sample1022.npy,29
sample2112.npy,44
sample583.npy,31
sample1130.npy,47
sample1484.npy,30
sample1731.npy,74
sample1113.npy,27
sample2349.npy,90
sample1078.npy,79
sample212.npy,78
sample785.npy,43
sample560.npy,89
sample507.npy,68
sample816.npy,88
sample1437.npy,40
sample2490.npy,28
sample737.npy,57
sample892.npy,42
sample3.npy,79
sample1666.npy,73
sample1726.npy,23
sample700.npy,11
sample965.npy,99
sample512.npy,27
sample2599.npy,15
sample1327.npy,18
sample1676.npy,61
sample1828.npy,26
sample2483.npy,87
sample1925.npy,30
sample1929.npy,55
sample1796.npy,75
sample2202.npy,7
sample574.npy,80
sample33.npy,57
sample15.npy,6
sample1329.npy,66
sample70.npy,97
sample2116.npy,17
sample1070.npy,64
sample1025.npy,12
sample1427.npy,50
sample1474.npy,23
sample1654.npy,49
sample1050.npy,98
sample1576.npy,56
sample1273.npy,25
sample1648.npy,54
sample683.npy,92
sample214.npy,51
sample795.npy,94
sample1563.npy,79
sample1007.npy,20
sample2153.npy,39
sample1724.npy,32
sample1946.npy,28
sample1303.npy,54
sample2438.npy,91
sample1043.npy,8
sample664.npy,92
sample1097.npy,44
sample1315.npy,19
sample1973.npy,71
sample1215.npy,29
sample1193.npy,39
sample2030.npy,100
sample672.npy,22
sample412.npy,90
sample1715.npy,51
sample1989.npy,18
sample479.npy,77
sample2654.npy,100
sample257.npy,12
sample1993.npy,81
sample321.npy,75
sample1492.npy,48
sample733.npy,35
sample1311.npy,87
sample1472.npy,53
sample120.npy,57
sample1581.npy,39
sample2384.npy,47
sample681.npy,24
sample2287.npy,64
sample1481.npy,14
sample505.npy,25
sample803.npy,67
sample1544.npy,94
sample2341.npy,66
sample465.npy,76
sample2632.npy,13
sample2285.npy,12
sample1969.npy,71
sample557.npy,70
sample1055.npy,73
sample800.npy,60
sample1605.npy,96
sample1084.npy,45
sample1600.npy,66
sample975.npy,21
sample26.npy,94
sample757.npy,26
sample1253.npy,35
sample2549.npy,29
sample1324.npy,91
sample1810.npy,47
sample292.npy,93
sample345.npy,12
sample1686.npy,12
sample695.npy,65
sample1039.npy,74
sample1185.npy,99
sample2327.npy,29
sample1062.npy,54
sample268.npy,52
sample490.npy,8
sample1124.npy,95
sample1718.npy,47
sample1684.npy,20
sample1489.npy,51
sample1919.npy,30
sample416.npy,28
sample114.npy,29
sample1224.npy,45
sample219.npy,82
sample366.npy,64
sample1402.npy,95
sample2223.npy,91
sample2198.npy,79
sample929.npy,86
sample1392.npy,91
sample1520.npy,41
sample500.npy,43
sample794.npy,75
sample2665.npy,69
sample1688.npy,56
sample1350.npy,8
sample1212.npy,42
sample680.npy,32
sample336.npy,45
sample1241.npy,14
sample1695.npy,79
sample1395.npy,11
sample1607.npy,14
sample1225.npy,39
sample2418.npy,8
sample423.npy,24
sample691.npy,25
sample648.npy,54
sample792.npy,13
sample1404.npy,13
sample2323.npy,23
sample1646.npy,63
sample506.npy,19
sample689.npy,66
sample394.npy,76
sample2712.npy,39
sample2052.npy,32
sample1075.npy,16
sample7.npy,81
sample2315.npy,100
sample2705.npy,83
sample2502.npy,92
sample350.npy,51
sample1429.npy,2
sample1467.npy,88
sample1365.npy,49
sample1347.npy,40
sample536.npy,11
sample2471.npy,66
sample890.npy,70
sample1620.npy,43
sample2117.npy,58
sample1057.npy,84
sample1769.npy,73
sample801.npy,68
sample2137.npy,61
sample1201.npy,67
sample1337.npy,93
sample2643.npy,38
sample622.npy,39
sample898.npy,100
sample674.npy,50
sample744.npy,37
sample1009.npy,17
sample2.npy,31
sample2656.npy,19
sample1639.npy,6
sample1230.npy,30
sample2457.npy,16
sample1351.npy,81
sample2424.npy,31
sample1833.npy,2
sample383.npy,85
sample510.npy,37
sample2102.npy,8
sample301.npy,30
sample1667.npy,68
sample1037.npy,20
sample1783.npy,60
sample1487.npy,86
sample601.npy,11
sample2235.npy,5
sample2031.npy,71
sample192.npy,18
sample1336.npy,25
sample1601.npy,99
sample1322.npy,10
sample1872.npy,62
sample2219.npy,27
sample1933.npy,42
sample1424.npy,81
sample2258.npy,59
sample694.npy,100
sample2396.npy,22
sample2131.npy,74
sample435.npy,68
sample2400.npy,0
sample667.npy,100
sample2126.npy,15
sample2530.npy,46
sample2128.npy,22
sample827.npy,88
sample1072.npy,32
sample2056.npy,69
sample1734.npy,16
sample2669.npy,7
sample69.npy,5
sample445.npy,21
sample1120.npy,18
sample2027.npy,9
sample1841.npy,92
sample1837.npy,66
sample1742.npy,88
sample237.npy,100
sample2094.npy,20
sample1455.npy,30
sample972.npy,83
sample347.npy,8
sample312.npy,40
sample2247.npy,68
sample1806.npy,99
sample1747.npy,73
sample937.npy,77
sample2516.npy,55
sample913.npy,85
sample639.npy,97
sample603.npy,23
sample1589.npy,58
sample1156.npy,67
sample1035.npy,46
sample891.npy,24
sample1643.npy,94
sample1082.npy,96
sample2086.npy,75
sample663.npy,30
sample2646.npy,33
sample2040.npy,42
sample2193.npy,55
sample1196.npy,85
sample1460.npy,18
sample2513.npy,98
sample1450.npy,80
sample576.npy,23
sample2672.npy,23
sample2250.npy,46
sample2369.npy,24
sample776.npy,76
sample419.npy,62
sample2388.npy,81
sample2097.npy,24
sample2276.npy,97
sample546.npy,53
sample608.npy,29
sample250.npy,87
sample2079.npy,72
sample238.npy,91
sample185.npy,100
sample1677.npy,79
sample1211.npy,9
sample1660.npy,25
sample994.npy,14
sample2041.npy,41
sample652.npy,35
sample208.npy,100
sample1960.npy,56
sample491.npy,29
sample1958.npy,83
sample2051.npy,95
sample2344.npy,13
sample571.npy,79
sample1798.npy,83
sample112.npy,72
sample956.npy,96
sample1767.npy,58
sample1647.npy,17
sample877.npy,62
sample1239.npy,49
sample1069.npy,0
sample1357.npy,88
sample62.npy,87
sample552.npy,63
sample843.npy,7
sample1358.npy,81
sample222.npy,38
sample593.npy,81
sample2714.npy,4
sample1537.npy,83
sample449.npy,12
sample2168.npy,93
sample2640.npy,82
sample1787.npy,54
sample2395.npy,96
sample1033.npy,60
sample614.npy,48
sample47.npy,86
sample637.npy,26
sample1881.npy,63
sample2415.npy,73
sample2010.npy,99
sample566.npy,72
sample2704.npy,46
sample1609.npy,44
sample1657.npy,21
sample1372.npy,15
sample2366.npy,95
sample2486.npy,85
sample1744.npy,100
sample1556.npy,22
sample1103.npy,17
sample1377.npy,68
sample2464.npy,27
sample953.npy,65
sample1081.npy,54
sample424.npy,51
sample167.npy,92
sample2469.npy,3
sample1010.npy,78
sample1257.npy,15
sample1961.npy,5
sample2073.npy,15
sample2298.npy,12
sample845.npy,56
sample844.npy,3
sample767.npy,77
sample2412.npy,22
sample656.npy,70
sample251.npy,3
sample1768.npy,43
sample537.npy,57
sample1807.npy,41
sample1448.npy,78
sample2605.npy,19
sample1302.npy,87
sample1465.npy,61
sample2214.npy,26
sample1915.npy,77
sample954.npy,23
sample2604.npy,8
sample2608.npy,43
sample413.npy,36
sample1321.npy,97
sample885.npy,47
sample2182.npy,100
sample2473.npy,79
sample1497.npy,36
sample58.npy,48
sample2105.npy,69
sample986.npy,63
sample1863.npy,66
sample2598.npy,55
sample478.npy,6
sample1909.npy,2
sample1985.npy,65
sample735.npy,93
sample1899.npy,68
sample2512.npy,92
sample1139.npy,82
sample829.npy,65
sample1523.npy,43
sample2324.npy,91
sample1634.npy,93
sample2092.npy,20
sample1808.npy,88
sample143.npy,53
sample1504.npy,1
sample2028.npy,11
sample2008.npy,39
sample1462.npy,59
sample1571.npy,57
sample662.npy,82
sample249.npy,16
sample1912.npy,75
sample289.npy,42
sample2036.npy,90
sample849.npy,18
sample1105.npy,41
sample1668.npy,70
sample811.npy,80
sample327.npy,55
sample1975.npy,3
sample2630.npy,36
sample1749.npy,40
sample1108.npy,98
sample1592.npy,49
sample786.npy,49
sample750.npy,97
sample947.npy,97
sample1573.npy,21
sample1333.npy,43
sample1242.npy,38
sample1042.npy,18
sample1894.npy,80
sample1790.npy,67
sample1698.npy,92
sample2099.npy,83
sample2014.npy,47
sample1004.npy,16
sample2437.npy,54
sample630.npy,43
sample1971.npy,56
sample1755.npy,30
sample1614.npy,84
sample2545.npy,19
sample668.npy,14
sample676.npy,87
sample528.npy,100
sample2034.npy,36
sample1518.npy,26
sample1046.npy,20
sample176.npy,61
sample334.npy,5
sample2642.npy,3
sample1751.npy,23
sample2004.npy,75
sample2050.npy,61
sample2717.npy,33
sample1876.npy,95
sample1360.npy,18
sample682.npy,0
sample1018.npy,6
sample1617.npy,44
sample1032.npy,33
sample869.npy,99
sample1473.npy,7
sample182.npy,25
sample2659.npy,21
sample2702.npy,41
sample1485.npy,71
sample2536.npy,13
sample946.npy,36
sample1221.npy,56
sample1707.npy,36
sample226.npy,77
sample113.npy,100
sample2519.npy,73
sample1564.npy,17
sample900.npy,33
sample2212.npy,79
sample1513.npy,56
sample2584.npy,23
sample2636.npy,21
sample409.npy,45
sample1115.npy,21
sample982.npy,72
sample356.npy,16
sample1884.npy,54
sample97.npy,26
sample1172.npy,21
sample2026.npy,17
sample1895.npy,88
sample1630.npy,15
sample1547.npy,63
sample1163.npy,4
sample1272.npy,33
sample822.npy,39
sample1956.npy,29
sample861.npy,86
sample959.npy,19
sample1964.npy,67
sample535.npy,81
sample211.npy,33
sample1015.npy,53
sample985.npy,34
sample1493.npy,84
sample1594.npy,36
sample761.npy,79
sample789.npy,14
sample2355.npy,74
sample1865.npy,87
sample649.npy,15
sample1719.npy,46
sample1203.npy,13
sample417.npy,84
sample2620.npy,50
sample971.npy,14
sample5.npy,13
sample427.npy,51
sample2525.npy,8
sample1942.npy,42
sample1423.npy,81
sample1860.npy,21
sample981.npy,81
sample1577.npy,31
sample825.npy,10
sample2098.npy,57
sample2043.npy,7
sample2275.npy,22
sample76.npy,40
sample2376.npy,66
sample938.npy,37
sample2171.npy,80
sample896.npy,80
sample2444.npy,65
sample1145.npy,57
sample2535.npy,72
sample1862.npy,42
sample933.npy,5
sample1791.npy,44
sample278.npy,18
sample2698.npy,94
sample530.npy,52
sample108.npy,62
sample867.npy,54
sample1229.npy,24
sample1094.npy,55
sample2301.npy,1
sample22.npy,20
sample2485.npy,50
sample1529.npy,90
sample1566.npy,1
sample2528.npy,45
sample441.npy,64
sample52.npy,33
sample1364.npy,91
sample203.npy,96
sample580.npy,87
sample2515.npy,19
sample400.npy,27
sample879.npy,99
sample1408.npy,40
sample621.npy,99
sample2196.npy,20
sample395.npy,88
sample1794.npy,100
sample935.npy,39
sample1562.npy,36
sample704.npy,65
sample81.npy,51
sample260.npy,39
sample1237.npy,57
sample2472.npy,96
sample2296.npy,77
sample529.npy,79
sample322.npy,61
sample2623.npy,31
sample1578.npy,23
sample698.npy,54
sample86.npy,78
sample313.npy,81
sample1440.npy,8
sample2660.npy,50
sample2562.npy,62
sample1132.npy,97
sample2382.npy,54
sample338.npy,44
sample2233.npy,62
sample756.npy,14
sample950.npy,1
sample1595.npy,47
sample2616.npy,9
sample810.npy,65
sample1169.npy,21
sample2033.npy,45
sample1549.npy,21
sample522.npy,14
sample288.npy,19
sample1179.npy,45
sample645.npy,91
sample1265.npy,41
sample1691.npy,44
sample1361.npy,50
sample1110.npy,36
sample1183.npy,96
sample1753.npy,25
sample615.npy,29
sample2297.npy,64
sample2561.npy,23
sample2527.npy,53
sample2538.npy,44
sample931.npy,40
sample2039.npy,44
sample2497.npy,28
sample73.npy,35
sample2585.npy,90
sample1770.npy,39
sample2431.npy,70
sample591.npy,0
sample1579.npy,93
sample1001.npy,88
sample495.npy,47
sample162.npy,50
sample2474.npy,40
sample2163.npy,71
sample889.npy,52
sample791.npy,12
sample236.npy,62
sample266.npy,21
sample2023.npy,21
sample919.npy,43
sample246.npy,49
sample349.npy,83
sample1599.npy,66
sample1616.npy,39
sample2132.npy,40
sample1287.npy,89
sample1585.npy,39
sample2292.npy,28
sample2332.npy,63
sample163.npy,82
sample2155.npy,77
sample2593.npy,66
sample1877.npy,46
sample2177.npy,0
sample2261.npy,82
sample2269.npy,79
sample564.npy,58
sample2348.npy,21
sample385.npy,48
sample2378.npy,19
sample2499.npy,83
sample221.npy,41
sample940.npy,26
sample958.npy,4
sample2480.npy,61
sample1948.npy,7
sample1717.npy,86
sample2439.npy,96
sample2639.npy,53
sample2551.npy,7
sample2066.npy,18
sample866.npy,98
sample1955.npy,28
sample1488.npy,48
sample2511.npy,29
sample910.npy,3
sample82.npy,96
sample2583.npy,51
sample281.npy,5
sample1087.npy,85
sample191.npy,71
sample1508.npy,69
sample1779.npy,51
sample2337.npy,74
sample2695.npy,24
sample1936.npy,42
sample1187.npy,4
sample1354.npy,17
sample1785.npy,44
sample1359.npy,51
sample905.npy,80
sample1927.npy,66
sample2338.npy,72
sample1866.npy,51
sample2414.npy,51
sample2707.npy,19
sample482.npy,1
sample1725.npy,80
sample2578.npy,49
sample75.npy,77
sample1453.npy,45
sample1702.npy,23
sample2679.npy,50
sample1181.npy,17
sample514.npy,48
sample42.npy,44
sample600.npy,76
sample2618.npy,20
sample1341.npy,16
sample653.npy,1
sample1378.npy,13
sample252.npy,82
sample1353.npy,37
sample2371.npy,58
sample2047.npy,81
sample2347.npy,27
sample375.npy,91
sample2038.npy,27
sample2231.npy,22
sample862.npy,60
sample1059.npy,67
sample406.npy,24
sample2063.npy,4
sample1444.npy,55
sample1342.npy,24
sample562.npy,77
sample1689.npy,48
sample589.npy,21
sample1713.npy,81
sample1970.npy,78
sample1792.npy,30
sample1304.npy,29
sample65.npy,23
sample1916.npy,91
sample2149.npy,26
sample1410.npy,24
sample1735.npy,95
sample636.npy,30
sample1898.npy,9
sample333.npy,92
sample1182.npy,20
sample1146.npy,11
sample2422.npy,37
sample755.npy,66
sample1633.npy,98
sample2351.npy,91
sample2017.npy,84
sample902.npy,42
sample1920.npy,87
sample2428.npy,62
sample30.npy,88
sample579.npy,71
sample1031.npy,6
sample169.npy,13
sample851.npy,70
sample2331.npy,65
sample2252.npy,83
sample476.npy,96
sample2228.npy,67
sample901.npy,89
sample388.npy,90
sample1218.npy,14
sample405.npy,61
sample678.npy,53
sample1541.npy,91
sample742.npy,79
sample2169.npy,78
sample543.npy,85
sample411.npy,68
sample1583.npy,30
sample2377.npy,16
sample2141.npy,59
sample2710.npy,69
sample1507.npy,27
sample1171.npy,0
sample2627.npy,11
sample187.npy,13
sample393.npy,20
sample853.npy,67
sample1976.npy,68
sample1428.npy,59
sample1674.npy,12
sample620.npy,93
sample101.npy,16
sample1414.npy,64
sample2067.npy,30
sample642.npy,18
sample1861.npy,94
sample2095.npy,80
sample740.npy,16
sample2365.npy,10
sample702.npy,47
sample1694.npy,51
sample2518.npy,90
sample1118.npy,46
sample472.npy,15
sample2335.npy,12
sample1299.npy,37
sample2115.npy,10
sample1420.npy,87
sample502.npy,64
sample2476.npy,40
sample1988.npy,54
sample2018.npy,40
sample2166.npy,15
sample1776.npy,9
